sensor_id,date,reading,sensors_sensor_parameter,sensors_station_id
5768,2018-09-05 03:00:00,15.4856,PM2.5,877
5768,2018-09-05 02:00:00,16.1303,PM2.5,877
5768,2018-09-05 01:00:00,17.0458,PM2.5,877
5763,2018-09-07 11:00:00,51.6828,O3,877
5763,2018-09-07 10:00:00,25.6156,O3,877
5763,2018-09-07 08:00:00,1.81776,O3,877
5763,2018-09-07 07:00:00,1.21944,O3,877
5763,2018-09-07 06:00:00,0.94444,O3,877
5763,2018-09-07 05:00:00,1.09333,O3,877
5763,2018-09-07 04:00:00,0.99389,O3,877
5763,2018-09-07 03:00:00,3.30333,O3,877
5763,2018-09-07 02:00:00,6.65889,O3,877
5763,2018-09-07 01:00:00,18.7928,O3,877
5763,2018-09-07 00:00:00,12.135,O3,877
5763,2018-09-06 23:00:00,15.19,O3,877
5763,2018-09-06 22:00:00,12.2344,O3,877
5763,2018-09-06 21:00:00,29.77,O3,877
5763,2018-09-06 20:00:00,33.0189,O3,877
5763,2018-09-06 19:00:00,79.1911,O3,877
5763,2018-09-06 18:00:00,91.5622,O3,877
5763,2018-09-06 17:00:00,94.3311,O3,877
5763,2018-09-06 16:00:00,98.7117,O3,877
5763,2018-09-06 15:00:00,94.6817,O3,877
5763,2018-09-06 14:00:00,82,O3,877
5763,2018-09-06 13:00:00,62.7117,O3,877
5763,2018-09-06 12:00:00,73.2461,O3,877
5763,2018-09-06 11:00:00,61.9672,O3,877
5763,2018-09-06 10:00:00,53.5194,O3,877
5763,2018-09-06 09:00:00,40.1139,O3,877
5763,2018-09-06 08:00:00,35.8494,O3,877
5763,2018-09-06 07:00:00,33.9328,O3,877
5763,2018-09-06 06:00:00,39.9989,O3,877
5763,2018-09-06 05:00:00,34.8272,O3,877
5763,2018-09-06 04:00:00,31.6394,O3,877
5763,2018-09-06 03:00:00,37.2967,O3,877
5763,2018-09-06 02:00:00,32.8172,O3,877
5763,2018-09-06 01:00:00,39.76,O3,877
5763,2018-09-06 00:00:00,43.7017,O3,877
5763,2018-09-05 23:00:00,47.3206,O3,877
5763,2018-09-05 22:00:00,66.0444,O3,877
5763,2018-09-05 21:00:00,67.6739,O3,877
5763,2018-09-05 20:00:00,82.6189,O3,877
5763,2018-09-05 19:00:00,95.9839,O3,877
5763,2018-09-05 18:00:00,100.329,O3,877
5763,2018-09-05 17:00:00,101.131,O3,877
5763,2018-09-05 16:00:00,97.5339,O3,877
5763,2018-09-05 15:00:00,94.3183,O3,877
5763,2018-09-05 14:00:00,90.0478,O3,877
5763,2018-09-05 13:00:00,84.0394,O3,877
5763,2018-09-05 12:00:00,75.9106,O3,877
5763,2018-09-05 11:00:00,69.09,O3,877
5763,2018-09-05 10:00:00,58.5044,O3,877
5763,2018-09-05 09:00:00,53.3544,O3,877
5763,2018-09-05 08:00:00,34.2828,O3,877
5763,2018-09-05 07:00:00,37.0444,O3,877
5763,2018-09-05 06:00:00,50.97,O3,877
5763,2018-09-05 05:00:00,50.4322,O3,877
5763,2018-09-05 04:00:00,50.7578,O3,877
5763,2018-09-05 03:00:00,49.215,O3,877
5763,2018-09-05 02:00:00,48.0961,O3,877
5763,2018-09-05 01:00:00,48.7839,O3,877
5770,2018-09-07 13:00:00,6.78477,SO2,877
5770,2018-09-07 12:00:00,14.3808,SO2,877
5770,2018-09-07 08:00:00,3.03702,SO2,877
5770,2018-09-07 07:00:00,2.5754,SO2,877
5770,2018-09-07 06:00:00,2.3207,SO2,877
5770,2018-09-07 05:00:00,2.42141,SO2,877
5770,2018-09-07 04:00:00,2.63916,SO2,877
5770,2018-09-07 03:00:00,2.40686,SO2,877
5770,2018-09-07 02:00:00,2.63777,SO2,877
5770,2018-09-07 01:00:00,2.53375,SO2,877
5770,2018-09-07 00:00:00,2.91115,SO2,877
5770,2018-09-06 23:00:00,2.94639,SO2,877
5770,2018-09-06 22:00:00,2.99531,SO2,877
5770,2018-09-06 21:00:00,2.66931,SO2,877
5770,2018-09-06 20:00:00,2.95859,SO2,877
5770,2018-09-06 19:00:00,4.01867,SO2,877
5770,2018-09-06 18:00:00,4.0896,SO2,877
5770,2018-09-06 17:00:00,3.62366,SO2,877
5770,2018-09-06 16:00:00,3.44559,SO2,877
5770,2018-09-06 15:00:00,3.2322,SO2,877
5770,2018-09-06 14:00:00,2.77955,SO2,877
5770,2018-09-06 13:00:00,2.62985,SO2,877
5770,2018-09-06 12:00:00,2.72709,SO2,877
5770,2018-09-06 11:00:00,2.84361,SO2,877
5770,2018-09-06 10:00:00,2.4342,SO2,877
5770,2018-09-06 09:00:00,2.28235,SO2,877
5770,2018-09-06 08:00:00,2.66185,SO2,877
5770,2018-09-06 07:00:00,2.06675,SO2,877
5770,2018-09-06 06:00:00,1.98517,SO2,877
5770,2018-09-06 05:00:00,1.96884,SO2,877
5770,2018-09-06 04:00:00,1.78279,SO2,877
5770,2018-09-06 03:00:00,2.07063,SO2,877
5770,2018-09-06 02:00:00,2.0403,SO2,877
5770,2018-09-06 01:00:00,2.31472,SO2,877
5770,2018-09-06 00:00:00,2.2593,SO2,877
5770,2018-09-05 23:00:00,2.24637,SO2,877
5770,2018-09-05 22:00:00,2.55899,SO2,877
5770,2018-09-05 21:00:00,2.5018,SO2,877
5770,2018-09-05 20:00:00,2.56845,SO2,877
5770,2018-09-05 19:00:00,2.34553,SO2,877
5770,2018-09-05 18:00:00,2.82758,SO2,877
5770,2018-09-05 17:00:00,2.77549,SO2,877
5770,2018-09-05 16:00:00,2.87723,SO2,877
5770,2018-09-05 15:00:00,2.80128,SO2,877
5770,2018-09-05 14:00:00,2.39806,SO2,877
5770,2018-09-05 13:00:00,2.42629,SO2,877
5770,2018-09-05 12:00:00,2.48075,SO2,877
5770,2018-09-05 11:00:00,2.58759,SO2,877
5770,2018-09-05 10:00:00,2.35004,SO2,877
5770,2018-09-05 09:00:00,2.11972,SO2,877
5770,2018-09-05 08:00:00,2.12105,SO2,877
5770,2018-09-05 07:00:00,2.27792,SO2,877
5770,2018-09-05 06:00:00,2.29787,SO2,877
5770,2018-09-05 05:00:00,1.95606,SO2,877
5770,2018-09-05 04:00:00,1.64289,SO2,877
5770,2018-09-05 03:00:00,2.22659,SO2,877
5770,2018-09-05 02:00:00,2.24674,SO2,877
5770,2018-09-05 01:00:00,2.35979,SO2,877
5673,2018-09-07 13:00:00,370.182,CO,861
5673,2018-09-07 12:00:00,380.071,CO,861
5673,2018-09-07 11:00:00,428.978,CO,861
5673,2018-09-07 10:00:00,441.586,CO,861
5673,2018-09-07 09:00:00,455.094,CO,861
5673,2018-09-07 08:00:00,487.068,CO,861
5673,2018-09-07 07:00:00,448.595,CO,861
5673,2018-09-07 06:00:00,337.802,CO,861
5673,2018-09-07 05:00:00,318.636,CO,861
5673,2018-09-07 04:00:00,284.322,CO,861
5673,2018-09-07 03:00:00,340.125,CO,861
5673,2018-09-07 02:00:00,374.106,CO,861
5673,2018-09-07 01:00:00,312.726,CO,861
5673,2018-09-07 00:00:00,283.391,CO,861
5673,2018-09-06 23:00:00,293.784,CO,861
5673,2018-09-06 22:00:00,284.635,CO,861
5673,2018-09-06 21:00:00,278.957,CO,861
5673,2018-09-06 20:00:00,303.636,CO,861
5673,2018-09-06 19:00:00,292.297,CO,861
5673,2018-09-06 18:00:00,291.205,CO,861
5673,2018-09-06 17:00:00,300.098,CO,861
5673,2018-09-06 16:00:00,287.87,CO,861
5673,2018-09-06 15:00:00,310.439,CO,861
5673,2018-09-06 14:00:00,273.483,CO,861
5673,2018-09-06 13:00:00,288.663,CO,861
5673,2018-09-06 12:00:00,279.109,CO,861
5673,2018-09-06 11:00:00,280.965,CO,861
5673,2018-09-06 10:00:00,347.594,CO,861
5673,2018-09-06 09:00:00,406.822,CO,861
5673,2018-09-06 08:00:00,451.298,CO,861
5673,2018-09-06 07:00:00,435.612,CO,861
5673,2018-09-06 06:00:00,357.547,CO,861
5673,2018-09-06 05:00:00,293.113,CO,861
5673,2018-09-06 04:00:00,306.234,CO,861
5673,2018-09-06 03:00:00,278.945,CO,861
5673,2018-09-06 02:00:00,288.234,CO,861
5673,2018-09-06 01:00:00,303.721,CO,861
5673,2018-09-06 00:00:00,348.979,CO,861
5673,2018-09-05 23:00:00,385.513,CO,861
5673,2018-09-05 22:00:00,371.393,CO,861
5673,2018-09-05 21:00:00,358.205,CO,861
5673,2018-09-05 20:00:00,311.08,CO,861
5673,2018-09-05 19:00:00,293.909,CO,861
5673,2018-09-05 18:00:00,295.697,CO,861
5673,2018-09-05 17:00:00,289.571,CO,861
5673,2018-09-05 16:00:00,282.009,CO,861
5673,2018-09-05 15:00:00,294.688,CO,861
5673,2018-09-05 14:00:00,284.284,CO,861
5673,2018-09-05 13:00:00,291.888,CO,861
5673,2018-09-05 12:00:00,290.818,CO,861
5673,2018-09-05 11:00:00,297.015,CO,861
5673,2018-09-05 10:00:00,297.849,CO,861
5673,2018-09-05 09:00:00,304.268,CO,861
5673,2018-09-05 08:00:00,348.052,CO,861
5673,2018-09-05 07:00:00,311.373,CO,861
5673,2018-09-05 06:00:00,301.155,CO,861
5673,2018-09-05 05:00:00,303.417,CO,861
5673,2018-09-05 04:00:00,294.44,CO,861
5673,2018-09-05 03:00:00,304.581,CO,861
5673,2018-09-05 02:00:00,308.59,CO,861
5673,2018-09-05 01:00:00,309.102,CO,861
5683,2018-09-07 13:00:00,51.3717,PM10,861
5683,2018-09-07 12:00:00,44.6682,PM10,861
5683,2018-09-07 11:00:00,42.1085,PM10,861
5683,2018-09-07 10:00:00,32.9935,PM10,861
5683,2018-09-07 09:00:00,24.1527,PM10,861
5683,2018-09-07 08:00:00,27.388,PM10,861
5683,2018-09-07 07:00:00,22.6981,PM10,861
5683,2018-09-07 06:00:00,24.2074,PM10,861
5683,2018-09-07 05:00:00,21.6181,PM10,861
5683,2018-09-07 04:00:00,20.9759,PM10,861
5683,2018-09-07 03:00:00,24.1425,PM10,861
5683,2018-09-07 02:00:00,34.2303,PM10,861
5683,2018-09-07 01:00:00,27.8707,PM10,861
5683,2018-09-07 00:00:00,22.283,PM10,861
5683,2018-09-06 23:00:00,23.5415,PM10,861
5683,2018-09-06 22:00:00,21.5653,PM10,861
5683,2018-09-06 21:00:00,20.6462,PM10,861
5683,2018-09-06 20:00:00,20.6032,PM10,861
5683,2018-09-06 19:00:00,20.7555,PM10,861
5683,2018-09-06 18:00:00,18.9413,PM10,861
5683,2018-09-06 17:00:00,23.3293,PM10,861
5683,2018-09-06 16:00:00,26.1526,PM10,861
5683,2018-09-06 15:00:00,21.8641,PM10,861
5683,2018-09-06 14:00:00,17.9462,PM10,861
5683,2018-09-06 13:00:00,18.7863,PM10,861
5683,2018-09-06 12:00:00,18.5487,PM10,861
5683,2018-09-06 11:00:00,20.2598,PM10,861
5683,2018-09-06 10:00:00,25.303,PM10,861
5683,2018-09-06 09:00:00,27.8112,PM10,861
5683,2018-09-06 08:00:00,32.8937,PM10,861
5683,2018-09-06 07:00:00,21.1582,PM10,861
5683,2018-09-06 06:00:00,18.8308,PM10,861
5683,2018-09-06 05:00:00,18.3314,PM10,861
5683,2018-09-06 04:00:00,18.7728,PM10,861
5683,2018-09-06 03:00:00,18.5685,PM10,861
5683,2018-09-06 02:00:00,18.9023,PM10,861
5683,2018-09-06 01:00:00,21.741,PM10,861
5683,2018-09-06 00:00:00,26.0876,PM10,861
5683,2018-09-05 23:00:00,29.9986,PM10,861
5683,2018-09-05 22:00:00,33.4727,PM10,861
5683,2018-09-05 21:00:00,21.3114,PM10,861
5683,2018-09-05 20:00:00,18.7255,PM10,861
5683,2018-09-05 19:00:00,17.9085,PM10,861
5683,2018-09-05 18:00:00,18.7331,PM10,861
5683,2018-09-05 17:00:00,20.1752,PM10,861
5683,2018-09-05 16:00:00,24.1132,PM10,861
5683,2018-09-05 15:00:00,19.1392,PM10,861
5683,2018-09-05 14:00:00,17.1914,PM10,861
5683,2018-09-05 13:00:00,19.6098,PM10,861
5683,2018-09-05 12:00:00,19.1178,PM10,861
5683,2018-09-05 11:00:00,20.8813,PM10,861
5683,2018-09-05 10:00:00,17.967,PM10,861
5683,2018-09-05 09:00:00,15.1543,PM10,861
5683,2018-09-05 08:00:00,17.4128,PM10,861
5683,2018-09-05 07:00:00,14.7057,PM10,861
5683,2018-09-05 06:00:00,13.6707,PM10,861
5683,2018-09-05 05:00:00,13.9045,PM10,861
5683,2018-09-05 04:00:00,13.2194,PM10,861
5683,2018-09-05 03:00:00,12.9177,PM10,861
5683,2018-09-05 02:00:00,13.3721,PM10,861
5683,2018-09-05 01:00:00,12.8869,PM10,861
5671,2018-09-07 13:00:00,1.70199,C6H6,861
5671,2018-09-07 12:00:00,1.68109,C6H6,861
5671,2018-09-07 11:00:00,1.44065,C6H6,861
5671,2018-09-07 10:00:00,1.32618,C6H6,861
5671,2018-09-07 09:00:00,1.3014,C6H6,861
5671,2018-09-07 08:00:00,1.18317,C6H6,861
5671,2018-09-07 07:00:00,1.11885,C6H6,861
5671,2018-09-07 06:00:00,1.11758,C6H6,861
5671,2018-09-07 05:00:00,1.16457,C6H6,861
5671,2018-09-07 04:00:00,1.23341,C6H6,861
5671,2018-09-07 03:00:00,1.15868,C6H6,861
5671,2018-09-07 02:00:00,0.73552,C6H6,861
5671,2018-09-07 01:00:00,0.5547,C6H6,861
5671,2018-09-07 00:00:00,0.55111,C6H6,861
5671,2018-09-06 23:00:00,0.52359,C6H6,861
5671,2018-09-06 22:00:00,0.52376,C6H6,861
5671,2018-09-06 21:00:00,0.53383,C6H6,861
5671,2018-09-06 20:00:00,0.53838,C6H6,861
5671,2018-09-06 19:00:00,0.55042,C6H6,861
5671,2018-09-06 18:00:00,0.56911,C6H6,861
5671,2018-09-06 17:00:00,0.59576,C6H6,861
5671,2018-09-06 16:00:00,0.62331,C6H6,861
5671,2018-09-06 15:00:00,0.65311,C6H6,861
5671,2018-09-06 14:00:00,0.70177,C6H6,861
5671,2018-09-06 13:00:00,0.80191,C6H6,861
5671,2018-09-06 12:00:00,0.90864,C6H6,861
5671,2018-09-06 11:00:00,1.04118,C6H6,861
5671,2018-09-06 10:00:00,1.11636,C6H6,861
5671,2018-09-06 09:00:00,1.10387,C6H6,861
5671,2018-09-06 08:00:00,0.96173,C6H6,861
5671,2018-09-06 07:00:00,0.82081,C6H6,861
5671,2018-09-06 06:00:00,0.7638,C6H6,861
5671,2018-09-06 05:00:00,0.74831,C6H6,861
5671,2018-09-06 04:00:00,0.77055,C6H6,861
5671,2018-09-06 03:00:00,0.82577,C6H6,861
5671,2018-09-06 02:00:00,0.88929,C6H6,861
5671,2018-09-06 01:00:00,0.92863,C6H6,861
5671,2018-09-06 00:00:00,0.8819,C6H6,861
5671,2018-09-05 23:00:00,0.78325,C6H6,861
5671,2018-09-05 22:00:00,0.6407,C6H6,861
5671,2018-09-05 21:00:00,0.50928,C6H6,861
5671,2018-09-05 20:00:00,0.48978,C6H6,861
5671,2018-09-05 19:00:00,0.47546,C6H6,861
5671,2018-09-05 18:00:00,0.47994,C6H6,861
5671,2018-09-05 17:00:00,0.49285,C6H6,861
5671,2018-09-05 16:00:00,0.492,C6H6,861
5671,2018-09-05 15:00:00,0.50402,C6H6,861
5671,2018-09-05 14:00:00,0.51773,C6H6,861
5671,2018-09-05 13:00:00,0.53735,C6H6,861
5671,2018-09-05 12:00:00,0.54374,C6H6,861
5671,2018-09-05 11:00:00,0.56744,C6H6,861
5671,2018-09-05 10:00:00,0.57542,C6H6,861
5671,2018-09-05 09:00:00,0.59815,C6H6,861
5671,2018-09-05 08:00:00,0.56945,C6H6,861
5671,2018-09-05 07:00:00,0.55298,C6H6,861
5671,2018-09-05 06:00:00,0.59147,C6H6,861
5671,2018-09-05 05:00:00,0.57906,C6H6,861
5671,2018-09-05 04:00:00,0.63508,C6H6,861
5671,2018-09-05 03:00:00,0.63565,C6H6,861
5671,2018-09-05 02:00:00,0.62201,C6H6,861
5671,2018-09-05 01:00:00,0.60383,C6H6,861
5678,2018-09-07 13:00:00,23.2935,NO2,861
5678,2018-09-07 12:00:00,23.4756,NO2,861
5678,2018-09-07 11:00:00,30.934,NO2,861
5678,2018-09-07 10:00:00,26.2056,NO2,861
5678,2018-09-07 09:00:00,25.3244,NO2,861
5678,2018-09-07 08:00:00,31.5013,NO2,861
5678,2018-09-07 07:00:00,27.2359,NO2,861
5678,2018-09-07 06:00:00,18.5703,NO2,861
5678,2018-09-07 05:00:00,10.2563,NO2,861
5678,2018-09-07 04:00:00,6.66385,NO2,861
5678,2018-09-07 03:00:00,14.9094,NO2,861
5678,2018-09-07 02:00:00,19.1168,NO2,861
5678,2018-09-07 01:00:00,12.7791,NO2,861
5678,2018-09-07 00:00:00,7.29212,NO2,861
5678,2018-09-06 23:00:00,9.14701,NO2,861
5678,2018-09-06 22:00:00,7.20558,NO2,861
5678,2018-09-06 21:00:00,6.50346,NO2,861
5678,2018-09-06 20:00:00,8.63693,NO2,861
5678,2018-09-06 19:00:00,7.6719,NO2,861
5678,2018-09-06 18:00:00,5.93676,NO2,861
5678,2018-09-06 17:00:00,5.34245,NO2,861
5678,2018-09-06 16:00:00,4.52825,NO2,861
5678,2018-09-06 15:00:00,6.06741,NO2,861
5678,2018-09-06 14:00:00,4.01679,NO2,861
5678,2018-09-06 13:00:00,2.39372,NO2,861
5678,2018-09-06 12:00:00,3.41717,NO2,861
5678,2018-09-06 11:00:00,2.67521,NO2,861
5678,2018-09-06 10:00:00,18.7344,NO2,861
5678,2018-09-06 09:00:00,27.5594,NO2,861
5678,2018-09-06 08:00:00,27.2295,NO2,861
5678,2018-09-06 07:00:00,18.4157,NO2,861
5678,2018-09-06 06:00:00,11.1342,NO2,861
5678,2018-09-06 05:00:00,5.11141,NO2,861
5678,2018-09-06 04:00:00,5.03865,NO2,861
5678,2018-09-06 03:00:00,2.98431,NO2,861
5678,2018-09-06 02:00:00,3.55473,NO2,861
5678,2018-09-06 01:00:00,6.70531,NO2,861
5678,2018-09-06 00:00:00,12.5907,NO2,861
5678,2018-09-05 23:00:00,20.1997,NO2,861
5678,2018-09-05 22:00:00,20.6215,NO2,861
5678,2018-09-05 21:00:00,17.1745,NO2,861
5678,2018-09-05 20:00:00,8.88761,NO2,861
5678,2018-09-05 19:00:00,5.17196,NO2,861
5678,2018-09-05 18:00:00,3.32847,NO2,861
5678,2018-09-05 17:00:00,3.23234,NO2,861
5678,2018-09-05 16:00:00,3.5593,NO2,861
5678,2018-09-05 15:00:00,2.83029,NO2,861
5678,2018-09-05 14:00:00,2.77877,NO2,861
5678,2018-09-05 13:00:00,3.14152,NO2,861
5678,2018-09-05 12:00:00,3.55185,NO2,861
5678,2018-09-05 11:00:00,3.98758,NO2,861
5678,2018-09-05 10:00:00,3.4655,NO2,861
5678,2018-09-05 09:00:00,6.61446,NO2,861
5678,2018-09-05 08:00:00,13.7595,NO2,861
5678,2018-09-05 07:00:00,6.04776,NO2,861
5678,2018-09-05 06:00:00,3.50108,NO2,861
5678,2018-09-05 05:00:00,2.83348,NO2,861
5678,2018-09-05 04:00:00,1.07709,NO2,861
5678,2018-09-05 03:00:00,2.40487,NO2,861
5678,2018-09-05 02:00:00,7.94071,NO2,861
5678,2018-09-05 01:00:00,4.54291,NO2,861
5680,2018-09-07 13:00:00,50.7083,O3,861
5680,2018-09-07 12:00:00,36.1717,O3,861
5680,2018-09-07 11:00:00,19.6989,O3,861
5680,2018-09-07 10:00:00,10.1422,O3,861
5680,2018-09-07 09:00:00,6.40611,O3,861
5680,2018-09-07 08:00:00,3.96556,O3,861
5680,2018-09-07 07:00:00,2.32889,O3,861
5680,2018-09-07 06:00:00,5.58556,O3,861
5680,2018-09-07 05:00:00,8.79556,O3,861
5680,2018-09-07 04:00:00,19.5589,O3,861
5680,2018-09-07 03:00:00,20.2089,O3,861
5680,2018-09-07 02:00:00,26.7694,O3,861
5680,2018-09-07 01:00:00,46.4435,O3,861
5680,2018-09-07 00:00:00,68.56,O3,861
5680,2018-09-06 23:00:00,66.1356,O3,861
5680,2018-09-06 22:00:00,72.2456,O3,861
5680,2018-09-06 21:00:00,76.045,O3,861
5680,2018-09-06 20:00:00,78.6883,O3,861
5680,2018-09-06 19:00:00,90.23,O3,861
5680,2018-09-06 18:00:00,92.0167,O3,861
5680,2018-09-06 17:00:00,90.0539,O3,861
5680,2018-09-06 16:00:00,88.13,O3,861
5680,2018-09-06 15:00:00,77.09,O3,861
5680,2018-09-06 14:00:00,87.7672,O3,861
5680,2018-09-06 13:00:00,86.7372,O3,861
5680,2018-09-06 12:00:00,78.1528,O3,861
5680,2018-09-06 11:00:00,70.6889,O3,861
5680,2018-09-06 10:00:00,33.07,O3,861
5680,2018-09-06 09:00:00,7.47333,O3,861
5680,2018-09-06 08:00:00,3.96222,O3,861
5680,2018-09-06 07:00:00,5.16167,O3,861
5680,2018-09-06 06:00:00,9.80056,O3,861
5680,2018-09-06 05:00:00,18.5844,O3,861
5680,2018-09-06 04:00:00,31.3661,O3,861
5680,2018-09-06 03:00:00,40.405,O3,861
5680,2018-09-06 02:00:00,41.0558,O3,861
5680,2018-09-06 01:00:00,36.592,O3,861
5680,2018-09-06 00:00:00,27.2228,O3,861
5680,2018-09-05 23:00:00,27.5411,O3,861
5680,2018-09-05 22:00:00,37.7017,O3,861
5680,2018-09-05 21:00:00,59.6878,O3,861
5680,2018-09-05 20:00:00,74.6856,O3,861
5680,2018-09-05 19:00:00,81.925,O3,861
5680,2018-09-05 18:00:00,86.7483,O3,861
5680,2018-09-05 17:00:00,88.4011,O3,861
5680,2018-09-05 16:00:00,90.2683,O3,861
5680,2018-09-05 15:00:00,89.3611,O3,861
5680,2018-09-05 14:00:00,86.0028,O3,861
5680,2018-09-05 13:00:00,84.8017,O3,861
5680,2018-09-05 12:00:00,80.2897,O3,861
5680,2018-09-05 11:00:00,71.9344,O3,861
5680,2018-09-05 10:00:00,71.0367,O3,861
5680,2018-09-05 09:00:00,69.1617,O3,861
5680,2018-09-05 08:00:00,59.38,O3,861
5680,2018-09-05 07:00:00,68.5806,O3,861
5680,2018-09-05 06:00:00,65.575,O3,861
5680,2018-09-05 05:00:00,52.7172,O3,861
5680,2018-09-05 04:00:00,63.1283,O3,861
5680,2018-09-05 03:00:00,57.0688,O3,861
5680,2018-09-05 02:00:00,37.528,O3,861
5680,2018-09-05 01:00:00,46.3317,O3,861
5686,2018-09-07 13:00:00,6.2479,SO2,861
5686,2018-09-07 12:00:00,4.41065,SO2,861
5686,2018-09-07 11:00:00,5.28106,SO2,861
5686,2018-09-07 10:00:00,4.43289,SO2,861
5686,2018-09-07 09:00:00,4.48587,SO2,861
5686,2018-09-07 08:00:00,3.91618,SO2,861
5686,2018-09-07 07:00:00,4.0033,SO2,861
5686,2018-09-07 06:00:00,2.1011,SO2,861
5686,2018-09-07 05:00:00,3.38559,SO2,861
5686,2018-09-07 04:00:00,3.85936,SO2,861
5686,2018-09-07 03:00:00,4.06485,SO2,861
5686,2018-09-07 02:00:00,5.08045,SO2,861
5686,2018-09-07 01:00:00,4.44626,SO2,861
5686,2018-09-07 00:00:00,4.06048,SO2,861
5686,2018-09-06 23:00:00,3.60561,SO2,861
5686,2018-09-06 22:00:00,4.0098,SO2,861
5686,2018-09-06 21:00:00,3.87931,SO2,861
5686,2018-09-06 20:00:00,3.68107,SO2,861
5686,2018-09-06 19:00:00,4.21965,SO2,861
5686,2018-09-06 18:00:00,4.43385,SO2,861
5686,2018-09-06 17:00:00,3.56337,SO2,861
5686,2018-09-06 16:00:00,3.4993,SO2,861
5686,2018-09-06 15:00:00,4.36499,SO2,861
5686,2018-09-06 14:00:00,4.39329,SO2,861
5686,2018-09-06 13:00:00,4.19637,SO2,861
5686,2018-09-06 12:00:00,2.8779,SO2,861
5686,2018-09-06 11:00:00,2.91359,SO2,861
5686,2018-09-06 10:00:00,4.00396,SO2,861
5686,2018-09-06 09:00:00,3.99037,SO2,861
5686,2018-09-06 08:00:00,3.71063,SO2,861
5686,2018-09-06 07:00:00,3.78252,SO2,861
5686,2018-09-06 06:00:00,4.01098,SO2,861
5686,2018-09-06 05:00:00,3.41899,SO2,861
5686,2018-09-06 04:00:00,3.74439,SO2,861
5686,2018-09-06 03:00:00,4.01424,SO2,861
5686,2018-09-06 02:00:00,3.85242,SO2,861
5686,2018-09-06 01:00:00,3.13472,SO2,861
5686,2018-09-06 00:00:00,3.80138,SO2,861
5686,2018-09-05 23:00:00,3.94271,SO2,861
5686,2018-09-05 22:00:00,3.37229,SO2,861
5686,2018-09-05 21:00:00,3.84481,SO2,861
5686,2018-09-05 20:00:00,3.48231,SO2,861
5686,2018-09-05 19:00:00,3.9102,SO2,861
5686,2018-09-05 18:00:00,4.0916,SO2,861
5686,2018-09-05 17:00:00,2.64397,SO2,861
5686,2018-09-05 16:00:00,3.84451,SO2,861
5686,2018-09-05 15:00:00,3.83491,SO2,861
5686,2018-09-05 14:00:00,4.45136,SO2,861
5686,2018-09-05 13:00:00,4.27211,SO2,861
5686,2018-09-05 12:00:00,4.12463,SO2,861
5686,2018-09-05 11:00:00,3.35049,SO2,861
5686,2018-09-05 10:00:00,3.42039,SO2,861
5686,2018-09-05 09:00:00,3.6077,SO2,861
5686,2018-09-05 08:00:00,3.7786,SO2,861
5686,2018-09-05 07:00:00,3.48268,SO2,861
5686,2018-09-05 06:00:00,3.92668,SO2,861
5686,2018-09-05 05:00:00,3.88183,SO2,861
5686,2018-09-05 04:00:00,3.96214,SO2,861
5686,2018-09-05 03:00:00,4.03699,SO2,861
5686,2018-09-05 02:00:00,3.65109,SO2,861
5686,2018-09-05 01:00:00,3.42889,SO2,861
2745,2018-09-07 13:00:00,672.79,CO,400
2745,2018-09-07 12:00:00,615.16,CO,400
2745,2018-09-07 11:00:00,768.84,CO,400
2745,2018-09-07 10:00:00,1055.66,CO,400
2745,2018-09-07 09:00:00,1027.7,CO,400
2745,2018-09-07 08:00:00,1033.71,CO,400
2745,2018-09-07 07:00:00,882.38,CO,400
2745,2018-09-07 06:00:00,966.27,CO,400
2745,2018-09-07 05:00:00,620.5,CO,400
2745,2018-09-07 04:00:00,561.02,CO,400
2745,2018-09-07 03:00:00,562.64,CO,400
2745,2018-09-07 02:00:00,597.64,CO,400
2745,2018-09-07 01:00:00,809.7,CO,400
2745,2018-09-07 00:00:00,828.89,CO,400
2745,2018-09-06 23:00:00,1007.23,CO,400
2745,2018-09-06 22:00:00,1186.68,CO,400
2745,2018-09-06 21:00:00,1168.51,CO,400
2745,2018-09-06 20:00:00,1177.83,CO,400
2745,2018-09-06 19:00:00,1092.01,CO,400
2745,2018-09-06 18:00:00,942.57,CO,400
2745,2018-09-06 17:00:00,875.45,CO,400
2745,2018-09-06 16:00:00,1017.47,CO,400
2745,2018-09-06 15:00:00,883.37,CO,400
2745,2018-09-06 14:00:00,679.77,CO,400
2745,2018-09-06 13:00:00,736.3,CO,400
2745,2018-09-06 12:00:00,720.44,CO,400
2745,2018-09-06 11:00:00,740.5,CO,400
2745,2018-09-06 10:00:00,784.13,CO,400
2745,2018-09-06 09:00:00,893.1,CO,400
2745,2018-09-06 08:00:00,910.47,CO,400
2745,2018-09-06 07:00:00,903.15,CO,400
2745,2018-09-06 06:00:00,503.08,CO,400
2745,2018-09-06 05:00:00,412.61,CO,400
2745,2018-09-06 04:00:00,375.72,CO,400
2745,2018-09-06 03:00:00,419.67,CO,400
2745,2018-09-06 02:00:00,427.82,CO,400
2745,2018-09-06 01:00:00,452.91,CO,400
2745,2018-09-06 00:00:00,515.71,CO,400
2745,2018-09-05 23:00:00,692.88,CO,400
2745,2018-09-05 22:00:00,750.49,CO,400
2745,2018-09-05 21:00:00,850.74,CO,400
2745,2018-09-05 20:00:00,858.71,CO,400
